ID,target,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131
1732,1,4.482132,1.2485123,2,1.0969298,7.0963945,0.86008507,1.4354932,3.7345152,6.537103,1.3129104,15.303717,6.37143,4.5440736,12.681444,2.9852648,4.0715876,0.38959622,0.8332754,0.57985234,12.975551,7.838046,17248,19.82746,4,3.8413692,0.8217232,1.6050879,7.0579424,3.973349,6,0,1.6807988,5.414901,4.366881,8.443368,15.180575,3.3755283,0,0.018351594,13.116996,5.112054,12.525742,1.3417948,4.170054,13.587889,4.3765154,8,19.533386,7.662023,1.7577584,17.198,8,16.067072,2.4675205,4.197456,94,3.3010306,19.71162,5.9106727,0.38865393,5.3237453,1,4.3236985,0.78388286,7.6863565,0,6.680799,19.236643,10.335569,11.193606,4,1,3.4942589,1,3,0.2207369,3.9127798,14.138703,2,3.2155468,9.868185,2.6129303,5.741975,3.307087,7.1116815,0.85402834,7.6461,0.3513027,4.3022256,1.2082462,2,0.43694854,1.0981827,6.1906104,0.7892166,3.1920044,2.9535868,7.152939,0.3109225,0.22052632,1.5637339,2.8902884,9.189126,3.7368422,1.9357753,2.4235709,3,1.564363,2.64334,0,7.849789,13,2,11.727641,9.664429,1.0670729,7.405999,6.244726,19.19875,0.7463953,7.494072,3.3215556,16.955688,1.0595164,11,2.3952055,1.771653,1.3170607,0,7.544305,1.7897089
1733,1,0.546528,8.193436,2,4.803438,9.698161,3.013295,2.5504687,1.633335,8.613138,1.5754914,15.577493,6.882106,4.1157403,12.512039,2.2035248,5.194806,5.7619843,0.6071092,0.20509225,18.393517,7.4553733,1255,-5.071211e-8,4,2.8569577,1.895618,2.2845886,4.340389,9.217134,7,0,1.7429836,1.5164933,3.9579158,9.295914,13.965182,0.2316594,0,0.3274466,14.027929,7.7695713,13.64845,2.0730503,13.717901,9.714368,2.1008031,8,10.200533,8.409651,0.87447816,5.818352,11,15.705128,2.112575,0.73855335,91,3.840472,7.3573923,13.003426,1.8414583,16.088406,2,2.5792837,9.175658,17.0589,0,9.975381,18.416763,6.493507,14.210895,4,2,2.4267855,1,3,3.6741273,8.360414,14.025973,2,1.459853,6.481844,3.3533447,1.5952731,1.1816843,2.2592585,1.462334,12.553669,1.890694,3.1136966,1.001098,6,0.5999369,7.0548735,3.8902917,0.6480907,7.237815,7.876448,5.4408116,1.6970285,12.526194,8.106902,3.3435724,4.5987377,2.9410737,1.2938738,15.152675,2,2.5936494,5.620235,0,3.0723782,5,17,10.34011,13.506494,2.1794868,12.022388,8.108108,0.37586364,1.2805592,1.896955,7.226278,1.671209,1.3529073,16,2.0112514,2.4372225,2.313668,0,1.1891899,0.77922
1734,0,1.6306858,7.464411,2,4.1450977,8.742359,2.4364014,2.4839206,1.4965684,9.031859,1.0284456,15.4474125,6.6456165,3.7983966,11.636386,2.0809107,4.923223,3.8322701,0.8410455,0.22230048,17.773592,6.969521,15231,1.0930884,4,1.6981288,1.8760304,2.743454,5.093328,8.206417,7,0,1.6221507,2.161633,3.4582753,8.122387,13.375597,0.7414709,0,1.2371838,14.26742,7.1825514,12.924965,2.216597,10.795169,9.142231,1.6305254,2,12.538022,8.016547,0.41522914,7.198159,11,15.711299,1.2538562,1.5595562,17,4.077828,7.701653,10.587945,1.7142946,14.583035,2,1.6873275,6.3437138,15.847556,0,9.287274,17.564117,9.449335,12.2699585,4,2,2.4333034,1,3,2.4050555,7.307366,13.334482,4,2.2097,7.2871733,6.208356,2.1738074,1.6079556,2.8222525,1.2201841,10.180216,1.924184,1.5184252,0.96691257,4,0.5823667,5.475185,3.852883,0.66575766,6.4579515,7.6225543,7.6676235,1.2507206,12.091622,6.866414,2.8902884,5.2967157,2.642828,1.0810453,11.79136,5,2.15262,4.1812844,1,3.3653135,20,36,9.810777,10.548051,2.2912173,8.303857,8.364651,3.1689699,1.2912179,2.7375958,6.8224387,3.5499382,0.91981196,14,1.6726577,3.2395418,2.030373,0,1.9257636,1.7393892
1735,1,1.6306858,7.464411,2,4.1450977,8.742359,2.4364014,2.4839206,1.4965684,9.031859,1.5754921,15.4474125,6.829837,3.7983966,13.105814,2.0809107,4.923223,3.8322701,0.8410455,0.22230048,17.773592,8.030409,16453,1.0930884,4,1.6981288,1.8760304,2.743454,5.093328,8.206417,7,0,1.6221507,2.161633,5.167756,8.122387,13.375597,0.7414709,0,1.2371838,12.114897,7.1825514,12.924965,2.216597,10.795169,9.142231,1.6305254,8,12.538022,8.016547,1.0197335,7.198159,0,15.711299,1.2538562,1.5595562,47,4.077828,7.701653,10.587945,1.7142946,14.583035,1,1.6873275,6.3437138,15.847556,0,9.287274,17.564117,9.449335,12.2699585,4,1,2.4333034,1,3,2.4050555,7.307366,13.334482,2,2.2097,7.2871733,6.208356,2.1738074,1.6079556,2.8222525,1.2201841,10.180216,1.924184,1.5184252,0.96691257,6,0.5823667,5.475185,3.852883,0.66575766,6.4579515,7.6225543,7.6676235,1.2507206,12.091622,6.866414,2.8902884,5.2967157,2.642828,1.0810453,11.79136,2,2.15262,4.1812844,0,3.3653135,20,28,12.322981,10.548051,2.2912173,8.303857,8.364651,3.1689699,1.2912179,2.7375958,6.8224387,3.5499382,0.91981196,14,1.6726577,3.2395418,2.030373,0,1.9257636,1.7393892
1736,1,0.8735246,7.0267434,2,5.1368117,16.933422,2.7386181,2.4215858,0.112858124,5.655173,1.3129094,16.504581,6.0842133,2.7487662,12.7423725,0.95932424,3.7931037,4.6541758,0.7746126,0.19318512,18.555944,7.4363656,14614,-2.4878037e-7,3,0.17591906,2.0404725,2.556493,6.3373957,8.7892065,2,0,0.82967895,1.5649234,9.047004,9.146712,9.660916,0.38997215,0,0.23689665,5.7166634,7.898819,12.856661,2.325582,12.450571,10.564664,0.17748551,6,10.685769,8.47892,2.555938,3.0483096,10,16.638527,0.08065173,1.1332215,6,4.5328846,1.5875903,13.964888,1.966274,16.905373,1,0.19033353,7.9555235,17.095098,2,9.57167,18.923357,9.655173,13.778909,4,1,1.2039,1,3,2.8375082,7.689714,15,12,1.5172406,2.554204,8.493871,1.7605402,0.8903873,2.1126761,0.60708207,13.608866,2.266441,0.11585299,1.1737165,2,0.6029474,6.4948907,3.479265,0.65596414,7.311973,8.857938,8.289763,1.8920747,18.321169,9.969263,2.181806,4.6655483,2.132253,0.108941466,14.768602,3,3.2578409,4.2598686,0,2.387858,3,22,17.307264,10.172415,2.440521,11.21314,9.1922,1.0158134,0.8394157,2.0763733,4.137932,1.8464986,0.07444675,84,1.5608934,2.567454,3.1407135,0,1.2924799,1.2068968
1737,0,2.193273,4.721108,2,3.111999,9.320005,2.2773635,2.302178,10.250833,7.637131,1.0503278,15.50269,6.472143,4.318393,10.760797,1.909328,3.5682824,3.1970377,2.2665915,0.24439847,17.053951,6.1845617,847,0.010637371,4,9.665736,2.1836233,2.3545623,15.507803,8.483595,5,0,1.4971057,2.503447,3.3129635,8.49738,14.251795,1.0299395,0,0.16192086,14.519211,7.546181,13.686242,2.4468982,9.766367,10.154153,8.047734,8,13.557947,8.770333,0.941971,6.734635,0,15.638609,7.641717,1.7452437,122,4.193548,19.413782,10.490316,1.9662716,13.818157,1,9.722353,5.3315554,14.857683,1,9.735319,18.540693,9.295154,14.506598,4,1,2.1358454,1,3,2.0066333,8.1169,14.581497,2,1.7088615,6.993172,3.4809515,2.7378008,1.33995,4.42645,1.1662527,11.356777,1.2903221,9.886267,0.95023584,5,0.61364037,4.3439045,4.1845794,0.70842105,6.633582,9.317365,3.234039,1.3344358,0.26192674,5.881568,8.006222,5.7209888,2.8490238,8.054525,10.375773,0,2.0796754,5.034404,0,4.0198503,5,28,9.820061,10.704846,2.5284367,10.9979515,10.347305,8.324869,1.3033993,3.1216605,5.9493675,5.6335955,7.027467,16,1.8331262,1.6904465,2.1471713,0,2.174851,1.8942735
1740,1,1.6306858,7.464411,2,4.1450977,8.742359,2.4364014,2.4839206,1.4965684,9.031859,1.2910286,15.4474125,6.773513,3.7983966,11.147344,2.0809107,4.923223,3.8322701,0.8410455,0.22230048,17.773592,6.327744,971,1.0930884,2,1.6981288,1.8760304,2.743454,5.093328,8.206417,7,0,1.6221507,2.161633,3.0634947,8.122387,13.375597,0.7414709,0,1.2371838,15.155922,7.1825514,12.924965,2.216597,10.795169,9.142231,1.6305254,2,12.538022,8.016547,0.59570086,7.198159,10,15.711299,1.2538562,1.5595562,50,4.077828,7.701653,10.587945,1.7142946,14.583035,1,1.6873275,6.3437138,15.847556,1,9.287274,17.564117,9.449335,12.2699585,4,1,2.4333034,1,3,2.4050555,7.307366,13.334482,4,2.2097,7.2871733,6.208356,2.1738074,1.6079556,2.8222525,1.2201841,10.180216,1.924184,1.5184252,0.96691257,2,0.5823667,5.475185,3.852883,0.66575766,6.4579515,7.6225543,7.6676235,1.2507206,12.091622,6.866414,2.8902884,5.2967157,2.642828,1.0810453,11.79136,3,2.15262,4.1812844,1,3.3653135,5,36,8.830877,10.548051,2.2912173,8.303857,8.364651,3.1689699,1.2912179,2.7375958,6.8224387,3.5499382,0.91981196,52,1.6726577,3.2395418,2.030373,0,1.9257636,1.7393892
1742,0,1.6306858,7.464411,2,4.1450977,8.742359,2.4364014,2.4839206,1.4965684,9.031859,1.3129102,15.4474125,6.9147115,3.7983966,11.636386,2.0809107,4.923223,3.8322701,0.8410455,0.22230048,17.773592,6.7757382,15228,1.0930884,4,1.6981288,1.8760304,2.743454,5.093328,8.206417,7,0,1.6221507,2.161633,2.7918928,8.122387,13.375597,0.7414709,0,1.2371838,15.6074095,7.1825514,12.924965,2.216597,10.795169,9.142231,1.6305254,8,12.538022,8.016547,0.24796413,7.198159,11,15.711299,1.2538562,1.5595562,122,4.077828,7.701653,10.587945,1.7142946,14.583035,2,1.6873275,6.3437138,15.847556,1,9.287274,17.564117,9.449335,12.2699585,4,2,2.4333034,1,3,2.4050555,7.307366,13.334482,2,2.2097,7.2871733,6.208356,2.1738074,1.6079556,2.8222525,1.2201841,10.180216,1.924184,1.5184252,0.96691257,0,0.5823667,5.475185,3.852883,0.66575766,6.4579515,7.6225543,7.6676235,1.2507206,12.091622,6.866414,2.8902884,5.2967157,2.642828,1.0810453,11.79136,4,2.15262,4.1812844,0,3.3653135,4,17,7.993886,10.548051,2.2912173,8.303857,8.364651,3.1689699,1.2912179,2.7375958,6.8224387,3.5499382,0.91981196,3,1.6726577,3.2395418,2.030373,0,1.9257636,1.7393892
1744,0,0.9074191,4.0189366,2,3.7067137,8.997878,2.2072358,2.8019617,0.54287827,10.529596,1.3129098,15.550877,6.8402677,3.222419,11.636386,2.425373,3.058823,2.61894,1.5372108,0.19943622,17.07854,6.7796183,7303,-6.802705e-7,4,1.1873033,1.6636014,3.0594735,6.972418,8.215818,7,0,1.5542611,1.0423052,6.514759,8.031882,15.171181,0.35010952,0,8.117463,9.720714,6.7933784,12.660944,2.077193,9.47763,7.213278,1.1841362,8,13.986606,7.884733,0.45484525,7.284804,5,15.58209,0.92826515,0.82771224,47,4.3838134,15.595402,10.60432,1.5736759,13.765018,1,1.2038716,4.6453433,16.02813,2,8.736971,11.365518,10.588236,12.786758,4,1,2.4707594,1,3,1.5743246,7.081545,15.058823,2,0.80996835,7.7025194,3.685653,1.1771915,0.47823474,3.9143739,1.4347036,10.159683,2.3543837,1.3791989,0.9977247,1,0.4685902,5.534843,4.156035,0.49742305,6.400981,6.1269155,7.4433327,1.2701813,4.358621,6.0389256,2.7832735,5.1229577,2.145293,0.32319677,9.87355,1,1.9587725,3.0879095,0,1.4714905,16,13,14.074071,9.411764,2.089552,9.510642,6.4770236,3.7619896,1.1310352,1.493002,9.719626,3.5982175,0.41363978,25,2.0582256,4.678878,1.6887856,0,0.74398255,1.8823527
1746,1,2.0923653,5.570143,2,5.1903696,5.6960316,2.4128182,2.921773,0.048148256,8.750001,1.3129103,15.565412,6.1354265,2.8165572,12.573676,1.519098,4.179105,3.2318034,0.38306618,0.17456736,17.889328,7.7274294,3762,6.575988e-7,4,0.061620384,2.0043979,3.3176239,2.266411,7.238454,7,0,1.1875592,2.5259194,7.376381,7.389255,12.587745,0.7741935,0,1.0778393,8.358295,6.6164002,12.08294,2.572063,10.189063,9.182988,0.12544827,8,12.728232,7.3515544,2.4136152,9.411592,7,15.833334,0.054685175,1.7530638,47,4.1281815,2.287823,9.846055,1.7970464,15.658805,1,0.11174333,5.6660843,15.345698,0,8.501414,17.232471,9.253731,9.872073,4,1,1.940134,1,3,1.9581817,6.0697455,14.328359,2,2.9166658,9.81396,8.44133,2.7144206,1.5834122,3.1125824,0.79170686,6.492614,2.4882193,0.05408696,0.8945324,2,0.38097775,4.574795,3.793338,0.4578118,5.730444,6.7096767,10.471232,1.486019,17.564577,6.5534005,1.244835,4.472901,1.9725196,0.020934524,11.754,3,1.3863544,1.4144746,0,4.1847315,4,15,15.699396,11.044775,2.708333,3.8297865,7.483872,0.8258778,1.7712183,3.692308,5.833333,2.8133166,-4.6034163e-8,76,1.9659586,4.4886904,1.2198093,0,1.7290329,1.7910441
1747,1,1.6306858,7.464411,2,4.1450977,8.742359,2.4364014,2.4839206,1.4965684,9.031859,2.100656,15.4474125,6.813198,3.7983966,8.848757,2.0809107,4.923223,3.8322701,0.8410455,0.22230048,17.773592,3.7508438,12141,1.0930884,3,1.6981288,1.8760304,2.743454,5.093328,8.206417,7,0,1.6221507,2.161633,10.738092,8.122387,13.375597,0.7414709,0,1.2371838,3.8354683,7.1825514,12.924965,2.216597,10.795169,9.142231,1.6305254,8,12.538022,8.016547,2.1377735,7.198159,8,15.711299,1.2538562,1.5595562,86,4.077828,7.701653,10.587945,1.7142946,14.583035,2,1.6873275,6.3437138,15.847556,2,9.287274,17.564117,9.449335,12.2699585,4,2,2.4333034,1,3,2.4050555,7.307366,13.334482,8,2.2097,7.2871733,6.208356,2.1738074,1.6079556,2.8222525,1.2201841,10.180216,1.924184,1.5184252,0.96691257,2,0.5823667,5.475185,3.852883,0.66575766,6.4579515,7.6225543,7.6676235,1.2507206,12.091622,6.866414,2.8902884,5.2967157,2.642828,1.0810453,11.79136,3,2.15262,4.1812844,0,3.3653135,4,22,18.183949,10.548051,2.2912173,8.303857,8.364651,3.1689699,1.2912179,2.7375958,6.8224387,3.5499382,0.91981196,3,1.6726577,3.2395418,2.030373,0,1.9257636,1.7393892
1748,1,1.6306858,7.464411,2,4.1450977,8.742359,2.4364014,2.4839206,1.4965684,9.031859,0.7877455,15.4474125,6.514254,3.7983966,10.499811,2.0809107,4.923223,3.8322701,0.8410455,0.22230048,17.773592,6.2141037,15894,1.0930884,4,1.6981288,1.8760304,2.743454,5.093328,8.206417,7,0,1.6221507,2.161633,5.8194737,8.122387,13.375597,0.7414709,0,1.2371838,10.291584,7.1825514,12.924965,2.216597,10.795169,9.142231,1.6305254,8,12.538022,8.016547,0.28904638,7.198159,1,15.711299,1.2538562,1.5595562,47,4.077828,7.701653,10.587945,1.7142946,14.583035,2,1.6873275,6.3437138,15.847556,0,9.287274,17.564117,9.449335,12.2699585,2,2,2.4333034,1,1,2.4050555,7.307366,13.334482,2,2.2097,7.2871733,6.208356,2.1738074,1.6079556,2.8222525,1.2201841,10.180216,1.924184,1.5184252,0.96691257,0,0.5823667,5.475185,3.852883,0.66575766,6.4579515,7.6225543,7.6676235,1.2507206,12.091622,6.866414,2.8902884,5.2967157,2.642828,1.0810453,11.79136,4,2.15262,4.1812844,0,3.3653135,5,2,13.566158,10.548051,2.2912173,8.303857,8.364651,3.1689699,1.2912179,2.7375958,6.8224387,3.5499382,0.91981196,70,1.6726577,3.2395418,2.030373,0,1.9257636,1.7393892
1749,1,1.2498276e-7,9.886778,2,5.0523047,8.431594,7.2727275,-9.468765e-7,2.393458,9.031859,1.3129113,20,6.8724732,8.1199e-7,11.636387,2.6727474e-7,4.923223,3.9548821,0.009188414,0.22230048,13.505626,6.8073316,17248,0.0016186464,3,4.72201,7.0128624e-7,8.181819,0.044899628,8.181819,2,0,-3.8814346e-7,2.2616808e-7,8.077393,16.363636,14.8993225,0.7414709,0,1.6227229e-7,7.249837,8.181818,11.818182,-4.2511527e-7,10.450169,-4.1650506e-7,4.7711244,8,11.925934,11.818182,0.36534464,3.7774673,11,20,3.3512006,-9.142961e-7,91,3.6363628,3.1027362e-8,11.545354,-1.6359617e-7,16.007788,2,4.712559,6.6729827,13.505625,0,8.181818,20,9.449335,12.072625,4,2,2.2040787e-7,1,3,2.4579382,8.181818,13.334482,2,2.2097,8.104149,3.2413878,-8.711281e-8,5.6960454e-7,2.9143672e-7,-5.925901e-7,9.45213,2.630047e-7,5.227237,0.62894815,1,0.5823667,4.77704,3.8514173,0.66575766,8.181818,7.6225543,7.6912026,2.307607e-7,20,8.507296,2.8902884,-1.1904645e-7,-1.2553713e-7,1.5243692,12.823693,1,2.1469047,3.9729638,0,-2.5432436e-7,13,33,15.762544,10.548051,-6.114076e-7,9.40163,8.364651,-6.749994e-7,5.377882e-7,6.437997e-7,6.8224387,0.1491351,1.0914272,11,3.9505348,3.0663102e-7,1.7902147,0,1.9257636,1.7393892
1752,1,1.6306858,7.464411,2,4.1450977,8.742359,2.4364014,2.4839206,1.4965684,9.031859,1.3129109,15.4474125,6.400467,3.7983966,12.94611,2.0809107,4.923223,3.8322701,0.8410455,0.22230048,17.773592,8.209688,12570,1.0930884,3,1.6981288,1.8760304,2.743454,5.093328,8.206417,2,0,1.6221507,2.161633,7.1539965,8.122387,13.375597,0.7414709,0,1.2371838,8.709934,7.1825514,12.924965,2.216597,10.795169,9.142231,1.6305254,8,12.538022,8.016547,1.6770594,7.198159,10,15.711299,1.2538562,1.5595562,112,4.077828,7.701653,10.587945,1.7142946,14.583035,1,1.6873275,6.3437138,15.847556,0,9.287274,17.564117,9.449335,12.2699585,1,1,2.4333034,1,1,2.4050555,7.307366,13.334482,2,2.2097,7.2871733,6.208356,2.1738074,1.6079556,2.8222525,1.2201841,10.180216,1.924184,1.5184252,0.96691257,1,0.5823667,5.475185,3.852883,0.66575766,6.4579515,7.6225543,7.6676235,1.2507206,12.091622,6.866414,2.8902884,5.2967157,2.642828,1.0810453,11.79136,1,2.15262,4.1812844,0,3.3653135,10,12,15.228153,10.548051,2.2912173,8.303857,8.364651,3.1689699,1.2912179,2.7375958,6.8224387,3.5499382,0.91981196,38,1.6726577,3.2395418,2.030373,0,1.9257636,1.7393892
1754,1,0.91697705,9.90732,2,4.8109283,9.421655,2.453531,1.9454769,0.058086313,7.486034,0.78774637,16.662664,6.4736,3.4829462,10.310284,1.3765345,6.5217385,4.026285,0.404975,0.22948718,18.450108,5.9904313,1195,-5.007175e-7,4,0.2157878,1.6129704,1.4002485,3.4487927,9.752168,7,0,1.2453536,1.1400241,6.6513524,10.408921,9.6966095,0.50955486,0,0.11328075,8.976195,8.599753,13.444859,1.7046819,13.370554,11.650732,0.13826017,8,11.20155,9.281288,0.40202418,5.1504197,10,16.950445,0.19863093,0.7806695,100,4.3122673,0.38394383,14.452599,1.5220993,17.109116,1,0.17836638,7.0911517,17.68925,2,10.32218,19.511345,9.130434,15.574039,4,1,1.6756706,1,3,2.4151993,8.674101,11.739131,8,1.6759772,5.578402,8.044367,1.0037166,1.1152412,1.5866382,0.9665425,13.679928,2.28005,0.117689274,1.1807251,0,0.86944246,6.859922,3.320476,0.91303563,8.265179,8.535032,5.768949,1.7492777,19.616056,10.7389145,1.8855071,4.817191,2.4177694,0.05764961,14.0686455,4,3.2651942,9.226973,0,1.8587368,8,17,14.6046505,10.869566,1.7026681,9.779769,9.044586,0.21710028,0.38394383,1.0814414,5.810055,1.4429986,0.028709687,37,1.3327545,1.8122675,3.250504,0,1.1719749,1.7391298
1756,1,1.6306858,7.464411,2,4.1450977,8.742359,2.4364014,2.4839206,1.4965684,9.031859,1.291029,15.4474125,6.866964,3.7983966,12.603403,2.0809107,4.923223,3.8322701,0.8410455,0.22230048,17.773592,7.0297403,15959,1.0930884,4,1.6981288,1.8760304,2.743454,5.093328,8.206417,7,0,1.6221507,2.161633,5.5133743,8.122387,13.375597,0.7414709,0,1.2371838,11.282107,7.1825514,12.924965,2.216597,10.795169,9.142231,1.6305254,2,12.538022,8.016547,0.3359984,7.198159,8,15.711299,1.2538562,1.5595562,21,4.077828,7.701653,10.587945,1.7142946,14.583035,1,1.6873275,6.3437138,15.847556,2,9.287274,17.564117,9.449335,12.2699585,8,1,2.4333034,1,2,2.4050555,7.307366,13.334482,1,2.2097,7.2871733,6.208356,2.1738074,1.6079556,2.8222525,1.2201841,10.180216,1.924184,1.5184252,0.96691257,6,0.5823667,5.475185,3.852883,0.66575766,6.4579515,7.6225543,7.6676235,1.2507206,12.091622,6.866414,2.8902884,5.2967157,2.642828,1.0810453,11.79136,2,2.15262,4.1812844,1,3.3653135,5,36,12.761848,10.548051,2.2912173,8.303857,8.364651,3.1689699,1.2912179,2.7375958,6.8224387,3.5499382,0.91981196,75,1.6726577,3.2395418,2.030373,0,1.9257636,1.7393892
1760,0,1.6306858,7.464411,2,4.1450977,8.742359,2.4364014,2.4839206,1.4965684,9.031859,0.8752727,15.4474125,6.510953,3.7983966,11.866708,2.0809107,4.923223,3.8322701,0.8410455,0.22230048,17.773592,7.4097958,16277,1.0930884,2,1.6981288,1.8760304,2.743454,5.093328,8.206417,6,0,1.6221507,2.161633,6.869503,8.122387,13.375597,0.7414709,0,1.2371838,8.71934,7.1825514,12.924965,2.216597,10.795169,9.142231,1.6305254,8,12.538022,8.016547,0.47685328,7.198159,4,15.711299,1.2538562,1.5595562,112,4.077828,7.701653,10.587945,1.7142946,14.583035,2,1.6873275,6.3437138,15.847556,0,9.287274,17.564117,9.449335,12.2699585,4,2,2.4333034,1,3,2.4050555,7.307366,13.334482,2,2.2097,7.2871733,6.208356,2.1738074,1.6079556,2.8222525,1.2201841,10.180216,1.924184,1.5184252,0.96691257,1,0.5823667,5.475185,3.852883,0.66575766,6.4579515,7.6225543,7.6676235,1.2507206,12.091622,6.866414,2.8902884,5.2967157,2.642828,1.0810453,11.79136,1,2.15262,4.1812844,0,3.3653135,11,6,14.813652,10.548051,2.2912173,8.303857,8.364651,3.1689699,1.2912179,2.7375958,6.8224387,3.5499382,0.91981196,82,1.6726577,3.2395418,2.030373,0,1.9257636,1.7393892
1761,1,2.8906248,11.275216,2,4.5462027,4.909213,2.604167,3.3072925,0.03559105,11.803278,1.5754925,15.432098,6.720547,2.775473,12.148605,2.0612493,3.9024384,3.5226772,0.3328854,0.16035028,17.806112,7.258568,13283,-5.5206823e-7,2,0.056726243,1.8142369,3.7760408,1.6399399,7.3697925,0,0,1.4062505,2.1354158,10.981303,6.406251,12.873289,0.9448821,0,2.296882,2.9223642,6.510417,12.161457,2.3456798,10.537831,7.802132,0.091551505,8,12.255382,7.2656255,1.3234546,9.328883,3,15.689046,0.022040136,1.8750002,48,4.6614585,0.72186905,8.185624,1.5277784,16.044245,1,0.06908036,6.159833,15.687875,2,8.4375,15.286625,11.707317,8.345937,2,1,2.3148153,1,1,2.1314642,5.9895835,13.1707325,2,2.6229503,10.625261,8.026854,2.1093752,1.2499999,2.8318586,1.0937502,4.867885,2.7604172,0.05271585,0.8285682,5,0.3329907,4.1847134,3.9441931,0.38970113,5.781249,5.0393705,11.573882,1.1458337,19.150743,4.7845454,0.7495769,5.784932,1.7315468,0.012840026,12.445266,0,1.1289845,0.9703943,0,2.6562505,1,22,18.436916,8.292683,2.2614844,3.1056361,5.9842525,0.51935923,2.5902343,2.9032266,9.180328,2.9490027,0.10346763,83,1.5843288,4.6875005,1.0156943,0,1.2913395,2.9268296
1764,1,1.7735174,6.8177714,2,4.871691,10.034752,3.0916727,3.1815464,0.33187497,8.658824,1.0284463,15.091209,6.09283,3.869012,13.219026,1.795761,5.4304643,4.460696,0.91384536,0.16064683,18.749016,7.0297403,2620,0.010237522,4,0.31037182,2.866987,2.5344515,7.1349163,9.9400835,7,0,1.6536845,1.809467,6.476011,7.944876,13.752569,0.6026365,0,0.100401804,9.495696,8.17855,14.427801,2.885572,13.052769,9.194406,0.32040858,2,11.356216,8.693829,1.9514333,5.926908,2,15.322484,0.20306826,1.1503894,46,5.302576,2.5522046,13.900666,2.6802485,15.919347,1,0.3472998,7.5093927,17.38166,2,10.838826,19.551432,8.476821,15.677973,4,1,2.119034,1,3,2.7487354,9.011384,12.450332,1,1.9294109,6.132765,3.403297,1.6896352,1.4739372,1.9635637,1.2852005,13.102467,1.9412831,0.19439049,1.0389757,6,0.5056066,6.5970845,3.8012257,0.5522553,7.615338,9.190207,6.033899,1.4609547,17.41686,9.625463,3.1857061,5.1273174,2.77567,0.2616926,13.738863,2,2.8771846,5.7204313,1,3.1276217,3,36,14.778954,11.523178,2.9415317,12.613088,9.830509,1.794198,0.35576132,1.9434874,6.7294116,2.0327914,0.14554293,61,1.6859009,1.3368775,2.3869538,0,1.1374773,2.1192057
1765,1,1.6306858,7.464411,2,4.1450977,8.742359,2.4364014,2.4839206,1.4965684,9.031859,1.050328,15.4474125,6.6664376,3.7983966,11.092208,2.0809107,4.923223,3.8322701,0.8410455,0.22230048,17.773592,6.375647,15379,1.0930884,4,1.6981288,1.8760304,2.743454,5.093328,8.206417,7,0,1.6221507,2.161633,3.1903324,8.122387,13.375597,0.7414709,0,1.2371838,14.713118,7.1825514,12.924965,2.216597,10.795169,9.142231,1.6305254,4,12.538022,8.016547,0.40202552,7.198159,10,15.711299,1.2538562,1.5595562,100,4.077828,7.701653,10.587945,1.7142946,14.583035,1,1.6873275,6.3437138,15.847556,1,9.287274,17.564117,9.449335,12.2699585,4,1,2.4333034,1,3,2.4050555,7.307366,13.334482,3,2.2097,7.2871733,6.208356,2.1738074,1.6079556,2.8222525,1.2201841,10.180216,1.924184,1.5184252,0.96691257,0,0.5823667,5.475185,3.852883,0.66575766,6.4579515,7.6225543,7.6676235,1.2507206,12.091622,6.866414,2.8902884,5.2967157,2.642828,1.0810453,11.79136,4,2.15262,4.1812844,0,3.3653135,3,17,9.2684965,10.548051,2.2912173,8.303857,8.364651,3.1689699,1.2912179,2.7375958,6.8224387,3.5499382,0.91981196,61,1.6726577,3.2395418,2.030373,0,1.9257636,1.7393892
